title,link,sentiment
음식점서 60대女 흉기피습 사망…용의자 함께 있던 여성,https:///n.news.naver.com/article/003/0013082157?ntype=RANKING,중립
"중국서 신종 코로나 발견…연구진 ""인간 전염 위험""",https:///n.news.naver.com/article/003/0013082329?ntype=RANKING,중립
"""이지아 父 탓 40억 빚더미…김순흥 땅 환수해야""",https:///n.news.naver.com/article/003/0013082201?ntype=RANKING,중립
"중국서 신종 코로나 발견…""기존보다 감염능력 더 강해""",https:///n.news.naver.com/article/003/0013082240?ntype=RANKING,중립
결혼한 사촌 여동생과 사랑의 도피…가족에 닥친 비극 [이혼의 세계],https:///n.news.naver.com/article/025/0003422396?ntype=RANKING,중립
"'故오요안나 가해 의혹' 김가영, 라디오 이어 '골때녀'도 하차",https:///n.news.naver.com/article/025/0003422395?ntype=RANKING,중립
"홍상수, 베를린 영화제서 '만삭 연인' 언급 ""김민희는 내 매니저""",https:///n.news.naver.com/article/025/0003422401?ntype=RANKING,중립
'100억 자산가' 개그맨 황현희 깜짝 근황…이번엔 교수 됐다,https:///n.news.naver.com/article/025/0003422382?ntype=RANKING,중립
'얼죽신' '얼죽재' 다 있다…서울 아파트 매매 52% 폭증한 이곳,https:///n.news.naver.com/article/025/0003422390?ntype=RANKING,중립
"중도층 민주-국힘 지지도 격차, 한주만에 5%P→20%P 벌어져",https:///n.news.naver.com/article/020/0003616986?ntype=RANKING,중립
“어릴 땐 차범근이 된 듯 축구…지금은 공 차는 자체로 행복”[양종구의 100세 시대 건강법],https:///n.news.naver.com/article/020/0003617009?ntype=RANKING,중립
마은혁 임명땐 헌재 선고 늦어질수도… ‘재판관 만장일치’도 변수,https:///n.news.naver.com/article/020/0003616952?ntype=RANKING,중립
자고 나면 목 건조해…겨울철 실내 습도는 이렇게,https:///n.news.naver.com/article/020/0003617014?ntype=RANKING,중립
자칭 ‘왕’ 트럼프 비판한 마돈나…“농담이라면 웃기지 않아”,https:///n.news.naver.com/article/020/0003617007?ntype=RANKING,중립
"""2조원 털리다니""…北 해킹 의혹에 비트코인 '출렁'",https:///n.news.naver.com/article/215/0001199432?ntype=RANKING,중립
추억의 명소가 어쩌다가…주인 못 찾아 '방치',https:///n.news.naver.com/article/215/0001199444?ntype=RANKING,중립
'역사적 저평가' 신흥국 주가지수 최고치…투자 대안될까 [투자의 재발견],https:///n.news.naver.com/article/215/0001199436?ntype=RANKING,중립
"""1시간 마다 근시 위험 21% 높아진다""",https:///n.news.naver.com/article/215/0001199445?ntype=RANKING,중립
"""37만6000대 리콜""…테슬라, 모델3·Y '파워 스티어링 결함'",https:///n.news.naver.com/article/215/0001199429?ntype=RANKING,중립
"'최연소' 15살 의대생 탄생…""의과학자 되고파""",https:///n.news.naver.com/article/001/0015227532?ntype=RANKING,중립
"[인터뷰] 우크라 국방정보총국 ""북한군 포로, 한국 송환 가능해""",https:///n.news.naver.com/article/001/0015227558?ntype=RANKING,중립
尹탄핵 헌재 최종변론 앞둔 마지막 주말…전국서 찬반 집회,https:///n.news.naver.com/article/001/0015227725?ntype=RANKING,중립
"트럼프, 군수뇌부 물갈이…흑인·여성장군 내보내고 충성파 지명(종합2보)",https:///n.news.naver.com/article/001/0015227751?ntype=RANKING,중립
'캡틴 아메리카' 옷 입고 경찰서 난입 시도 尹지지자 구속심사,https:///n.news.naver.com/article/001/0015227651?ntype=RANKING,중립
아내 살해한 뒤 시신 2개월여간 차 트렁크에 은닉한 40대 남편 구속,https:///n.news.naver.com/article/087/0001099709?ntype=RANKING,중립
"민주 ""'명태균, 이준석에게 너 당 대표 되면 홍준표 복당시키라'고 해"" 녹취 공개",https:///n.news.naver.com/article/087/0001099715?ntype=RANKING,중립
"모나 용평, 발왕산에서 만나는 환상적인 상고대 절경",https:///n.news.naver.com/article/087/0001099704?ntype=RANKING,중립
"""尹탄핵"" vs ""탄핵 반대""... 헌재 최종변론 앞두고 전국서 찬반 집회",https:///n.news.naver.com/article/087/0001099721?ntype=RANKING,중립
정선 산불 축구장 42개 면적 태워…18시간여만에 진화,https:///n.news.naver.com/article/087/0001099720?ntype=RANKING,중립
"與 주진우 ""尹 석방 불가피해져…6월 내 1심 판결 불가능""",https:///n.news.naver.com/article/448/0000509808?ntype=RANKING,중립
"""감염력 더 강력"" 中우한서 '신종 코로나' 발견…팬데믹 재현되나",https:///n.news.naver.com/article/448/0000509833?ntype=RANKING,중립
계엄 후 첫 장외집회 여는 野…서울·대전서 대규모 탄핵 찬반 집회,https:///n.news.naver.com/article/448/0000509821?ntype=RANKING,중립
"이재명 ""보도 오류 시정해달라…가능성 검토는 오락가락 아냐""",https:///n.news.naver.com/article/448/0000509810?ntype=RANKING,중립
"우크라이나 ""북한군 포로 한국 송환 가능"" 첫 입장",https:///n.news.naver.com/article/448/0000509830?ntype=RANKING,중립
“베트남 여행 갈 때 ‘이 모자’ 쓰지 마세요” 입국금지에 벌금까지,https:///n.news.naver.com/article/021/0002691952?ntype=RANKING,중립
“성관계하다가…” 한국 2030 사이서 매독 급증세,https:///n.news.naver.com/article/021/0002691950?ntype=RANKING,중립
내연남 본처 살해한 50대 여성…아들과 일하는 식당 찾아가 목을 칼로 찌른듯,https:///n.news.naver.com/article/021/0002691991?ntype=RANKING,중립
15세 ‘최연소’ 의대생 탄생…명문 의과대 복수 합격,https:///n.news.naver.com/article/021/0002691981?ntype=RANKING,중립
팬데믹 재현되나…“中 우한서 신종 코로나 바이러스 발견”,https:///n.news.naver.com/article/021/0002692002?ntype=RANKING,중립
'천재아역' 김새론 영면…생활고·악플 시달려[사사건건],https:///n.news.naver.com/article/018/0005948948?ntype=RANKING,중립
“中서 신종 코로나 발견”…기존 보다 감염능력 더 커,https:///n.news.naver.com/article/018/0005948970?ntype=RANKING,중립
"""백종원 믿었다가…"" 더본코리아 주가 4개월만에 ‘반토막’",https:///n.news.naver.com/article/018/0005949036?ntype=RANKING,중립
"""집이 춥다""…아파트 집안서 수시로 '불멍'한 50대 구속",https:///n.news.naver.com/article/018/0005948992?ntype=RANKING,중립
“생산직은 퇴짜” 40대子 맞선 부탁한 고모의 황당 요구,https:///n.news.naver.com/article/018/0005949039?ntype=RANKING,중립
"""아이폰16e은 애플의 중대한 실험""",https:///n.news.naver.com/article/092/0002364136?ntype=RANKING,중립
"테슬라 사이버트럭, 벽에 정면으로 충돌시켰더니 [영상]",https:///n.news.naver.com/article/092/0002364099?ntype=RANKING,중립
"업무 시간에 헬스, 익명제보 할까 말까...흑팀 답은?",https:///n.news.naver.com/article/092/0002364134?ntype=RANKING,중립
"업무 시간에 골프, 익명제보 할까 말까...백팀 답은?",https:///n.news.naver.com/article/092/0002364133?ntype=RANKING,중립
'갤럭시탭S10 FE' 곧 나오나…주요 사양 공개,https:///n.news.naver.com/article/092/0002364140?ntype=RANKING,중립
한동훈과 유승민이 손잡는다면?,https:///n.news.naver.com/article/036/0000051212?ntype=RANKING,중립
"까마득히 높은 신축 아파트 너머, 5일마다 열리는 백스무 살 일산장",https:///n.news.naver.com/article/036/0000051213?ntype=RANKING,중립
"‘찐친윤’ 두 사람, 마지노선은 지켰다",https:///n.news.naver.com/article/036/0000051206?ntype=RANKING,중립
다음 대통령은 세종시로 갈 수 있을까?,https:///n.news.naver.com/article/036/0000051211?ntype=RANKING,중립
[단독] 365일 24시간 전광훈의 광화문 알박기,https:///n.news.naver.com/article/036/0000051209?ntype=RANKING,중립
“그 돈이면 ‘갤럭시S25′ 산다”... 자체 칩셋 탑재하고도 ‘가성비’ 포기한 ‘아이폰16e’,https:///n.news.naver.com/article/366/0001055831?ntype=RANKING,중립
[르포] 신뢰 잃은 중고차 시장 ‘썰렁’… 인증 업체로만 몰려,https:///n.news.naver.com/article/366/0001055881?ntype=RANKING,중립
15살에 명문 의대 두 곳 합격… “의과학자 되고파”,https:///n.news.naver.com/article/366/0001055936?ntype=RANKING,중립
"트럼프, 찰스 브라운 합참의장 해임… “군 내 다양성 없애기”",https:///n.news.naver.com/article/366/0001055901?ntype=RANKING,중립
[시승기] 강력해져 돌아온 ‘서민의 발’ 현대차 포터2 LPG,https:///n.news.naver.com/article/366/0001055895?ntype=RANKING,중립
"우크라 국방정보국 ""북한군 포로, 한국 송환 가능해""",https:///n.news.naver.com/article/214/0001407065?ntype=RANKING,중립
'공판갱신 지연 방지' 형사소송규칙 개정‥이재명 사건도 영향 전망,https:///n.news.naver.com/article/214/0001407068?ntype=RANKING,중립
내 체포를 저지하라?‥김성훈 휴대전화에 '윤 문자',https:///n.news.naver.com/article/214/0001407046?ntype=RANKING,중립
'윤 탄핵심판' 25일 최종 변론‥이제는 '승복',https:///n.news.naver.com/article/214/0001407043?ntype=RANKING,중립
"""비엘탄 개봉 승인""‥그날 밤 계엄군 어디까지",https:///n.news.naver.com/article/214/0001407041?ntype=RANKING,중립
"'고(故) 오요안나 괴롭힘 의혹' 김가영, '골때녀' 자진 하차",https:///n.news.naver.com/article/057/0001873072?ntype=RANKING,중립
"[단독] 고양 음식점 흉기살해 50대 여성 용의자, 약물 복용 의심",https:///n.news.naver.com/article/057/0001873074?ntype=RANKING,중립
"농가 돕겠다던 백종원, 알고 보니 밀키트에 브라질산 닭고기?",https:///n.news.naver.com/article/057/0001872969?ntype=RANKING,중립
"주진우 ""윤 대통령 석방 불가피…6월 내 1심 판결 불가능""",https:///n.news.naver.com/article/057/0001873066?ntype=RANKING,중립
"'홍장원 메모' 진실 공방 격화…""신빙성 없어"" vs ""국정원 공작""",https:///n.news.naver.com/article/057/0001873060?ntype=RANKING,중립
넷플릭스에 쥐꼬리 망사용료 더 받을길 닫히나?...트럼프 발끈,https:///n.news.naver.com/article/374/0000426637?ntype=RANKING,중립
'넘사벽 집값에 서울 대탈출'...어디로 많이 갔을까?,https:///n.news.naver.com/article/374/0000426628?ntype=RANKING,중립
'76·86·96년생은 깎아준다 왜?'...국민연금 보험료 차등인상 시끌,https:///n.news.naver.com/article/374/0000426624?ntype=RANKING,중립
"""나들이 가셨다면 기름 가득 채우세요""...내주부터 오를 듯",https:///n.news.naver.com/article/374/0000426642?ntype=RANKING,중립
고양창릉에 3만2400명 몰렸다...일반경쟁률이 무려,https:///n.news.naver.com/article/374/0000426644?ntype=RANKING,중립
국민연금 운용수익률 15% 돌파 예상… 2년 연속 역대 최고,https:///n.news.naver.com/article/037/0000035782?ntype=RANKING,중립
"LIG넥스원, 외국인 매수세에 52주 신고가",https:///n.news.naver.com/article/037/0000035777?ntype=RANKING,중립
전 세계 거부들이 돈 빌려줄 때 핵심 기준은 ‘인격’,https:///n.news.naver.com/article/037/0000035781?ntype=RANKING,중립
법인 투자 허용에 시장 안정 기대감 커지는 가상자산업계,https:///n.news.naver.com/article/037/0000035780?ntype=RANKING,중립
우리 역사 최초 음주 기록은 ‘주몽 탄생 설화’,https:///n.news.naver.com/article/037/0000035779?ntype=RANKING,중립
"“여보, 우리도 평당 1억원”…강남 아닌데 집값 난리 난 ‘이 동네’ [수민이가 궁금해요]",https:///n.news.naver.com/article/022/0004013148?ntype=RANKING,중립
“남친에게 성폭행 당했다” 20대 무고녀의 최후…法 ‘실형’ 선고,https:///n.news.naver.com/article/022/0004013192?ntype=RANKING,중립
“중국에서 신종 코로나 발견”…기존 보다 감염능력 더 강해,https:///n.news.naver.com/article/022/0004013204?ntype=RANKING,중립
불륜의 끝...내연남 아내 살해한 여성,https:///n.news.naver.com/article/022/0004013191?ntype=RANKING,중립
“전세계인의 신성한 강?…대변균 4배 득실 ‘똥물’이었다”,https:///n.news.naver.com/article/022/0004013143?ntype=RANKING,중립
성에 낀 차량 몰다 보행자 목숨 앗아간 50대 항소심서도 실형 선고,https:///n.news.naver.com/article/654/0000107292?ntype=RANKING,중립
한밤중 22층 아파트서 '폭발 사고'… 40대 1명 사망,https:///n.news.naver.com/article/654/0000107290?ntype=RANKING,중립
"[속보] 트럼프, 찰스 브라운 미 합참의장 전격 경질",https:///n.news.naver.com/article/654/0000107291?ntype=RANKING,중립
"15살 소년 복수 의대 합격…""의과학자 되고파""",https:///n.news.naver.com/article/654/0000107287?ntype=RANKING,중립
"대법원, 형사소송규칙 개정…이재명 사건재판도 영향",https:///n.news.naver.com/article/654/0000107300?ntype=RANKING,중립
서부지법 난동에 ‘서울대 출신 증권맨’도 가담…무단결근 강제 퇴사,https:///n.news.naver.com/article/028/0002732415?ntype=RANKING,중립
‘윤석열 탄핵’ 인용되면 5월 중순 ‘장미 대선’ 유력,https:///n.news.naver.com/article/028/0002732380?ntype=RANKING,중립
보수단체 “트럼프가 ‘부정선거 의혹’ 말해달라”…미국 찾아가 망동,https:///n.news.naver.com/article/028/0002732401?ntype=RANKING,중립
우크라 국방부 “북한군 포로 한국 송환 가능”,https:///n.news.naver.com/article/028/0002732411?ntype=RANKING,중립
[단독] 검찰 압수 ‘윤승영 수첩’엔 “계엄사가 가짜뉴스 통제…수사 모니터링”,https:///n.news.naver.com/article/028/0002732386?ntype=RANKING,중립
"테슬라도 엔비디아도 `뚝`…美증시, 트럼프발 물가 불안에 급락",https:///n.news.naver.com/article/029/0002936946?ntype=RANKING,중립
"`역대 최악` 2조원대 가상화폐 해킹, 北 소행 가능성",https:///n.news.naver.com/article/029/0002936957?ntype=RANKING,중립
"수술보험 믿었다가 ""헉""…무릎주사 등 약관 잘 봐야 [임성원의 속편한 보험]",https:///n.news.naver.com/article/029/0002936962?ntype=RANKING,중립
"미국산 아이폰?…애플, 트럼프에 수천억 달러 투자 약속",https:///n.news.naver.com/article/029/0002936944?ntype=RANKING,중립
"또또 열린 `독도는 일본땅` 행사…정부 ""즉각 폐지하라""",https:///n.news.naver.com/article/029/0002936961?ntype=RANKING,중립
"""백종원 믿었다가 당했다"" 더본코리아 4개월만에 주가 '반토막'[기업&이슈]",https:///n.news.naver.com/article/277/0005550358?ntype=RANKING,중립
"""엔비디아 제쳤다""…서학개미가 쓸어담은 이 종목",https:///n.news.naver.com/article/277/0005550363?ntype=RANKING,중립
"27세 여부장, 호텔 수영장 사고 극복하려다 '환대의 AI'가 탄생했다[일본人사이드]",https:///n.news.naver.com/article/277/0005550354?ntype=RANKING,중립
회사 끝나고 단골집서 '한잔' 해야는데…요즘 청년들이 우울한 이유[세계는Z금],https:///n.news.naver.com/article/277/0005550356?ntype=RANKING,중립
"코로나 대유행했던 그 곳에서…""더 강력한 바이러스 발견""",https:///n.news.naver.com/article/277/0005550392?ntype=RANKING,중립
다락방서 피규어 제작 중 ‘펑’…40대 남성 사망,https:///n.news.naver.com/article/666/0000065125?ntype=RANKING,중립
'캡틴 아메리카' 복장 경찰서 난입한 윤 대통령 지지자 구속심사,https:///n.news.naver.com/article/666/0000065132?ntype=RANKING,중립
머스크 이어 트럼프 옛 책사 배넌도 '나치 경례',https:///n.news.naver.com/article/666/0000065121?ntype=RANKING,중립
민주 “윤 대통령 억지·생때 쇼 끝났다...헌재 결정 겸허히 기다려야”,https:///n.news.naver.com/article/666/0000065129?ntype=RANKING,중립
"국힘, 이재명 향해 “안국역 동원령, 정치 선동에 불과해”",https:///n.news.naver.com/article/666/0000065130?ntype=RANKING,중립
"아버지가 '응급실 뺑뺑이'로 사망한 후, 풍비박산 난 가정··· 집·자동차도 경매에",https:///n.news.naver.com/article/469/0000850247?ntype=RANKING,중립
"‘나는 반딧불’ 황가람 ""147일 노숙, 슬프지 않은 이유는...“",https:///n.news.naver.com/article/469/0000850254?ntype=RANKING,중립
"암 진단 거부한 의사, 몰래 수술해준 의사···환자·가족은 '운'에 울고 웃었다",https:///n.news.naver.com/article/469/0000850218?ntype=RANKING,중립
"[단독] ""尹 체포영장 막으면 문제"" 경호처 내부 문건에도 영장 기각한 검찰",https:///n.news.naver.com/article/469/0000850221?ntype=RANKING,중립
"文, 소방관이 쓴 책 소개하며 ""보통 사람들의 온기로 세상 채우자""",https:///n.news.naver.com/article/469/0000850242?ntype=RANKING,중립
“손톱 ‘이럴 경우’ 장수할 확률 높다”…암 징후도 알 수 있다는데,https:///n.news.naver.com/article/081/0003519951?ntype=RANKING,중립
"성욕 해소 도구 넘어… ‘인격’ 갖춘 리얼돌, 인간과 ‘교감’할까",https:///n.news.naver.com/article/081/0003519945?ntype=RANKING,중립
더 강한 ‘박쥐 코로나’ 확인됐다…中 “인간 전염 위험” 경고,https:///n.news.naver.com/article/081/0003519986?ntype=RANKING,중립
‘이 모자’ 쓴 한국인 베트남 입국 거부…430만원 벌금까지,https:///n.news.naver.com/article/081/0003519981?ntype=RANKING,중립
“정신 나갔다”…이낙연·박지원 ‘상호 비방’ 고조,https:///n.news.naver.com/article/081/0003519988?ntype=RANKING,중립
고양 음식점서 여성 2명 흉기 피습..1명 사망·1명 중상,https:///n.news.naver.com/article/660/0000079936?ntype=RANKING,중립
"주진우 ""尹, '6개월 내 1심 판결' 불가능..석방 불가피""",https:///n.news.naver.com/article/660/0000079947?ntype=RANKING,중립
"중국 연구진, 신종 코로나 발견..""감염력 더 강해""",https:///n.news.naver.com/article/660/0000079953?ntype=RANKING,중립
"민주당 ""尹 '억지 생떼 쇼' 끝나..헌재 결정 겸허히 기다리라""",https:///n.news.naver.com/article/660/0000079950?ntype=RANKING,중립
"빨갱이로 몰려 학살된 12살 오빠, 75년 만에 여동생 품으로",https:///n.news.naver.com/article/660/0000079921?ntype=RANKING,중립
3월에 부고 많은 이유가…40세 이상 몸속에 '조용한 시한폭탄',https:///n.news.naver.com/article/008/0005156795?ntype=RANKING,중립
"""용종 5개"" 대장내시경 후 깜짝…최대 몇개까지 뗄 수 있을까?[한 장으로 보는 건강]",https:///n.news.naver.com/article/008/0005156809?ntype=RANKING,중립
3000만원→30억 '코인 대박'…30대 파이어족이 계속 일하는 이유[부꾸미],https:///n.news.naver.com/article/008/0005156754?ntype=RANKING,중립
"""중국서 더 센 놈 나타났다"" 팬데믹 악몽이 또…""인간 전파 가능성""",https:///n.news.naver.com/article/008/0005156820?ntype=RANKING,중립
"해외여행 다녀온 여성, 뇌에 기생충 감염…""이것 먹으면 걸려""",https:///n.news.naver.com/article/008/0005156788?ntype=RANKING,중립
"고양 음식점 살인 사건 용의자는 함께 있던 50대 여성… 경찰 ""제3자 범행 확인 안 돼""",https:///n.news.naver.com/article/082/0001312906?ntype=RANKING,중립
피규어 제작하다 '펑'… 용인 22층 아파트서 폭발 사고로 40대 1명 숨져,https:///n.news.naver.com/article/082/0001312908?ntype=RANKING,중립
반얀트리 화재 사고 후 입 뗀 삼정 “환골탈태하겠다”,https:///n.news.naver.com/article/082/0001312897?ntype=RANKING,중립
부산 수영구 공사 중이던 상가 건물서 불…인명피해 없어,https:///n.news.naver.com/article/082/0001312902?ntype=RANKING,중립
"국민의힘 “‘중도보수’ 자처 이재명, 좌우 오락가락”",https:///n.news.naver.com/article/082/0001312904?ntype=RANKING,중립
“성관계하다가…” 한국 2030 사이에서 급증했다는 ‘이 병’,https:///n.news.naver.com/article/016/0002432498?ntype=RANKING,중립
"연봉 1억2천만원, 숙박 지원…“삼성보다 낫다” 역대급 사원 ‘우르르’",https:///n.news.naver.com/article/016/0002432599?ntype=RANKING,중립
"“여태 사서 먹었는데” 믿기 힘든 결과에 ‘발칵’…상추도 무서워서 못 먹겠다 [지구, 뭐래?]",https:///n.news.naver.com/article/016/0002432493?ntype=RANKING,중립
"“아내 비상금 20만원, 쪼잔한 남편인가요?” 직장인들 뒤집혔다",https:///n.news.naver.com/article/016/0002432581?ntype=RANKING,중립
"中 우한 연구소, 신종 코로나 바이러스 발견…“감염능력 더 커”",https:///n.news.naver.com/article/016/0002432594?ntype=RANKING,중립
