title,link,sentiment
[단독] 실업급여 반복 수급 49만여 명…20회에 걸쳐 1억 가까이 받기도,https:///n.news.naver.com/article/056/0011932543?ntype=RANKING,중립
만취 상태로 차 몰고 도주한 여성 체포…인천 부평역 앞 ‘땅꺼짐’,https:///n.news.naver.com/article/056/0011932553?ntype=RANKING,중립
사업 실패가 비극으로…일가족 5명 살해 혐의 50대 가장 체포,https:///n.news.naver.com/article/056/0011932376?ntype=RANKING,중립
“국민보다 국회의원이 더 혜택 봤다”…윤석열 정부 ‘종부세 완화’ [취재후],https:///n.news.naver.com/article/056/0011932575?ntype=RANKING,중립
하루에 세 계절? 김천 일교차 26도 ‘극한 날씨’,https:///n.news.naver.com/article/056/0011932609?ntype=RANKING,중립
"트럼프님, 보고 계시죠?... 애플 이어 엔비디아도 ""미국에 712조 원 투자""",https:///n.news.naver.com/article/469/0000859705?ntype=RANKING,중립
문재인은 뚫었다… 이재명 지지율 정말 30%대 '박스권'에 갇혔나,https:///n.news.naver.com/article/469/0000859735?ntype=RANKING,중립
"또 고개 숙인 백종원 ""다 바꾸겠다... 위생관리 등 전면 쇄신""",https:///n.news.naver.com/article/469/0000859747?ntype=RANKING,중립
[단독] 여론조사 공천 OECD 중 한국이 유일한데…'어디 맡기고' '어떻게 조사하고' 죄다 깜깜이,https:///n.news.naver.com/article/469/0000859741?ntype=RANKING,중립
자녀 가방 녹음기로 교사 학대 알게 돼... 위법 증거인데 징계 적법 이유는,https:///n.news.naver.com/article/469/0000859729?ntype=RANKING,중립
“한국형 챗GPT 전국민 무료 사용” 이재명 AI 주요 공약 분석해보니,https:///n.news.naver.com/article/023/0003899775?ntype=RANKING,중립
"한동훈 “이재명, 사적 이익 위해 공적 시스템 무너뜨려… 전체주의화 위험성 크다”",https:///n.news.naver.com/article/023/0003899772?ntype=RANKING,중립
"민주, 대선 접어들면서 공세 수위 낮춘 까닭은",https:///n.news.naver.com/article/023/0003899766?ntype=RANKING,중립
우르르 뛰어와 새끼 감쌌다… 美 지진 순간 코끼리들이 보인 행동,https:///n.news.naver.com/article/023/0003899654?ntype=RANKING,중립
“내 강아지 사람으로 그려줘”…지브리 이은 챗GPT 이미지 유행,https:///n.news.naver.com/article/023/0003899804?ntype=RANKING,중립
"""모를 리가 없어""…프로파일러, 박나래 자택 도난 사건에 경고",https:///n.news.naver.com/article/057/0001881732?ntype=RANKING,중립
"[단독] 한덕수 ""이재명 대통령 막는 게 사명""…불출마 보도에 ""사실 아냐""",https:///n.news.naver.com/article/057/0001881681?ntype=RANKING,중립
"'90세' 이순재, 거동 불편해 시상식 불참…""회복 중""",https:///n.news.naver.com/article/057/0001881744?ntype=RANKING,중립
"""참말로 고맙소잉""…80대 할머니 편지에 빨래방 모금 1억 넘어서",https:///n.news.naver.com/article/057/0001881728?ntype=RANKING,중립
"""공약 그대로 받겠다""는 홍준표에게 오세훈은 USB 건네",https:///n.news.naver.com/article/057/0001881743?ntype=RANKING,중립
보석의 왕 '다이아몬드'도 당했다…사상 '최악의 위기',https:///n.news.naver.com/article/015/0005119756?ntype=RANKING,중립
제니 모델로 쓰더니 '폭풍 성장'…年 8000억 대박 난 회사,https:///n.news.naver.com/article/015/0005119697?ntype=RANKING,중립
"""발밑이 무서워요"" 싱크홀 공포에…상한가 직행한 회사 [종목+]",https:///n.news.naver.com/article/015/0005119778?ntype=RANKING,중립
하정우가 추천한 '빨리 걷기' 해보니…놀라운 효과 나타났다 [건강!톡],https:///n.news.naver.com/article/015/0005119770?ntype=RANKING,중립
'이대로 가면 무조건 돈방석'…테슬라 올라탄 개미들 '두근',https:///n.news.naver.com/article/015/0005119601?ntype=RANKING,중립
"""노약자석에서 쌈 싸 먹어""...지하철 '쌈남'에 시민들 '경악'",https:///n.news.naver.com/article/437/0000437353?ntype=RANKING,중립
"[단독] 내란 수사 중 해외 위탁교육 신청한 김현태 전 707 단장, 최종 심의서 '탈락'",https:///n.news.naver.com/article/437/0000437310?ntype=RANKING,중립
"윤석열, 판사 앞 이런 말까지…유독 관대한 '지귀연 재판부'",https:///n.news.naver.com/article/437/0000437314?ntype=RANKING,중립
"[단독] 의혹마다 등장하는 '김건희 계좌관리인' 이종호…금감원, 이달 중 결론",https:///n.news.naver.com/article/437/0000437327?ntype=RANKING,중립
"민주당 경선 '이재명-김경수-김동연' 3파전…국힘, 11명 후보 등록",https:///n.news.naver.com/article/437/0000437355?ntype=RANKING,중립
"""박나래, 그렇게 방송하면 안됐다""…프로파일러 일침, 왜",https:///n.news.naver.com/article/025/0003434358?ntype=RANKING,중립
"""봄인줄 알고 나가더니…"" 난데없는 폭설에 꿀벌 70% 사라졌다",https:///n.news.naver.com/article/025/0003434430?ntype=RANKING,중립
"계엄 뒤 칩거했던 尹 ""실패하면 탄핵, 알고 있었다"" [尹의 1060일 ⑧]",https:///n.news.naver.com/article/025/0003434363?ntype=RANKING,중립
