title,link,sentiment
"""소방관 식사"" 장어 144만 원어치 주문…사장님 울렸다",https:///n.news.naver.com/article/055/0001252525?ntype=RANKING,중립
"""길에 노인"" 병원 데려다줬지만 사망…충격의 반전 정황",https:///n.news.naver.com/article/055/0001252518?ntype=RANKING,중립
"""무슨 냄새?"" 햇빛만 쬐도 생긴다…여름철 생수병 비상",https:///n.news.naver.com/article/055/0001252434?ntype=RANKING,중립
"콜드플레이 공연 뜻밖 한일전…""다 반납하세요"" 무슨 일",https:///n.news.naver.com/article/055/0001252516?ntype=RANKING,중립
"[단독] ""고문님 덕에 결선…VIP 사진 홍보"" 건진법사 관여?",https:///n.news.naver.com/article/055/0001252424?ntype=RANKING,중립
손으로 비빈 카레…기안84 ‘맨손식사’ 정말 괜찮을까?,https:///n.news.naver.com/article/081/0003536383?ntype=RANKING,중립
"트럼프 “푸틴, 멈춰!”…“젤렌스키 해롭다”더니 발동동",https:///n.news.naver.com/article/081/0003536479?ntype=RANKING,중립
“생닭 물에 씻지마세요”… 현미경으로 보니 드글드글 ‘경악’ 왜,https:///n.news.naver.com/article/081/0003536482?ntype=RANKING,중립
해외 여행서 타는 ‘우버 택시’…“절대로 ‘이 제안’ 받지 마세요”,https:///n.news.naver.com/article/081/0003536487?ntype=RANKING,중립
“현미가 더 건강한 줄 알았는데”…발암물질 경고 나온 이유,https:///n.news.naver.com/article/081/0003536478?ntype=RANKING,중립
"""바람에 그친 엿새 '황금 연휴'""..5월 2일 임시공휴일 지정 무산",https:///n.news.naver.com/article/660/0000083972?ntype=RANKING,중립
"박지원 ""내 예측 틀린 적 없어, 호남 95% 몰표 이재명 당선..尹-건희-건진, 포토라인 감옥""[여의도초대석]",https:///n.news.naver.com/article/660/0000083994?ntype=RANKING,중립
"[영상] 초교 앞 차량 돌진 ""최소 10명 숨져""..中서 또 '묻지마 범죄'",https:///n.news.naver.com/article/660/0000083993?ntype=RANKING,중립
"한동훈 ""이재명보다 전과 많아""..김문수 ""탄핵시킨 배신자, 사람이냐""",https:///n.news.naver.com/article/660/0000083999?ntype=RANKING,중립
강남스타일·아기 상어 선정..유튜브 20년사 '중요한 순간들' 보니,https:///n.news.naver.com/article/660/0000084021?ntype=RANKING,중립
"""비싸서 못 먹겠네""…외국인도 韓 여행 와서 쓸어담는 '이것'",https:///n.news.naver.com/article/015/0005123876?ntype=RANKING,중립
"주류사업 대박내더니…""없어서 못 산다""던 박재범 원소주 지금은",https:///n.news.naver.com/article/015/0005123904?ntype=RANKING,중립
'머리카락이 안 빠져요'…다이소서 대박 난 '1000원 핫템',https:///n.news.naver.com/article/015/0005123604?ntype=RANKING,중립
"""스포츠 톱스타들 어쩌다""…임창용·강동희 나란히 감방행",https:///n.news.naver.com/article/015/0005123897?ntype=RANKING,중립
"박나래 55억 주고 산 집, 도난 전에도 문제 있었다…무슨 일?",https:///n.news.naver.com/article/015/0005123917?ntype=RANKING,중립
"""월 1천만원에 성관계 제안""...평창동 80대 집주인의 '황당 요구'",https:///n.news.naver.com/article/437/0000438528?ntype=RANKING,중립
"문형배, 블로그에 ""대통령-국회 갈등, 해결 방도 없다"" 책 구절 올려",https:///n.news.naver.com/article/437/0000438527?ntype=RANKING,중립
"[단독] ""혼잣말하다 갑자기 달려들어""…일본도 살해범, 구치소서 폭력·이상행동",https:///n.news.naver.com/article/437/0000438499?ntype=RANKING,중립
"선거철 전후, 건진 부인 계좌에 6억4천만원…1억 넘는 수표도",https:///n.news.naver.com/article/437/0000438490?ntype=RANKING,중립
[단독] '지하수위 9m→1m' 위험성 대폭 축소 보고한 신안산선 시공사,https:///n.news.naver.com/article/437/0000438501?ntype=RANKING,중립
"""'난 냄새 안 나' 착각말라, 1일 1샤워 권장"" 회사 공지에 반응은",https:///n.news.naver.com/article/025/0003436630?ntype=RANKING,중립
'농구 레전드' 강동희 몰락…이번엔 횡령 혐의 징역 1년2개월,https:///n.news.naver.com/article/025/0003436554?ntype=RANKING,중립
"[단독] 통일교 전 간부, 건진 통해 尹부부 만나 캄보디아 사업 의혹",https:///n.news.naver.com/article/025/0003436644?ntype=RANKING,중립
"""이 빨갱이! 심상정 어딨어!"" 통닭구이 고문 버틴 김문수 [대선주자 탐구]",https:///n.news.naver.com/article/025/0003436650?ntype=RANKING,중립
"[단독] 삼성, 美정부에 기밀의견 냈다…""美규제, 中 밀어줄 수도""",https:///n.news.naver.com/article/025/0003436645?ntype=RANKING,중립
“신중한 논의 끝에 협의했다”…6년만에 이별 택한 소녀시대 서현,https:///n.news.naver.com/article/009/0005482358?ntype=RANKING,중립
韓 최초 원양어선 탄 20대 항해사…‘동원참치’ 1000만원으로 만들었다,https:///n.news.naver.com/article/009/0005482342?ntype=RANKING,중립
"원로 배우 김희라, 스님됐다…“외도·사업 실패 속죄”",https:///n.news.naver.com/article/009/0005482349?ntype=RANKING,중립
“이재명도 품어야” 지지자 조언에…홍준표 “김어준 방송 출연할 것”,https:///n.news.naver.com/article/009/0005482345?ntype=RANKING,중립
[르포] “300만원짜리 TV 200만원에”…폐점 앞둔 홈플러스 상동점 가보니,https:///n.news.naver.com/article/009/0005482035?ntype=RANKING,중립
이재명도 고민하는 '배당소득세 개편' 새정부서 가능할까,https:///n.news.naver.com/article/648/0000035625?ntype=RANKING,중립
'911명이 사라졌다'…게임사 9곳은 '겨울' 6곳은 '여름',https:///n.news.naver.com/article/648/0000035621?ntype=RANKING,중립
"통신사 벽 높았다…카드사, 본인확인서비스 속속 접는다",https:///n.news.naver.com/article/648/0000035623?ntype=RANKING,중립
"한국 바이오시장 '큰손', 미국 로이반트 정체는",https:///n.news.naver.com/article/648/0000035626?ntype=RANKING,중립
"""중개업소에 집 보러 갈 때 '임장비용' 내도록 하겠다""",https:///n.news.naver.com/article/648/0000035571?ntype=RANKING,중립
"[단독] 이재명 항소심 재판부, 대법원 최신판례로 무죄 선고했다",https:///n.news.naver.com/article/028/0002742695?ntype=RANKING,중립
[속보] 한미 통상협의 온도 차…한 “차분한 논의” 미 “빠른 진전”,https:///n.news.naver.com/article/028/0002742702?ntype=RANKING,중립
[단독] 경부고속철 자갈 궤도 2029년부터 수명 다해…개량 시급,https:///n.news.naver.com/article/028/0002742701?ntype=RANKING,중립
ADHD 치료제 ‘공부 잘하는 약’ 오남용…진짜 환자는 “약국 50곳에 전화”,https:///n.news.naver.com/article/028/0002742700?ntype=RANKING,중립
문 전 대통령 ‘관여’ 못 밝힌 채…‘이스타 특혜 채용=뇌물’ 단정,https:///n.news.naver.com/article/028/0002742654?ntype=RANKING,중립
"대기업 죽쒔는데…""공효진처럼 입을래"" 우르르, 단숨에 대박 난 브랜드",https:///n.news.naver.com/article/008/0005185696?ntype=RANKING,중립
홍현희 남편도 오픈런 하더니…'아이 신발' 때문에 백화점서 고성·몸싸움,https:///n.news.naver.com/article/008/0005185717?ntype=RANKING,중립
신림역 빙빙 도는 수상한 차…경찰 눈에 딱 걸린 수배범 정체는,https:///n.news.naver.com/article/008/0005185702?ntype=RANKING,중립
"""부부가 이 표정 지으면 이혼 암시""…심리학자가 말한 위험 신호",https:///n.news.naver.com/article/008/0005185745?ntype=RANKING,중립
"[속보]이재명 ""양곡관리법 개정, 쌀값 안정적 보장…타 작물 경작 전환 촉진""",https:///n.news.naver.com/article/008/0005185756?ntype=RANKING,중립
“지금 내리면 430만원” 승무원 말에 ‘저요 저요’…급하차 이유는?,https:///n.news.naver.com/article/020/0003631040?ntype=RANKING,중립
