title,link,sentiment
"문다혜, 사기 혐의 입건… '자선 모금액 미전달' 의혹",https:///n.news.naver.com/article/057/0001884938?ntype=RANKING,중립
"""회식 때 결제, 간이 영수증도""…송가인 '매니저 사칭' 사기 주의보",https:///n.news.naver.com/article/057/0001884958?ntype=RANKING,중립
"백종원 ""모든 방송활동 중단""…경찰 '덮죽 의혹' 추가 입건",https:///n.news.naver.com/article/057/0001884946?ntype=RANKING,중립
금값 폭등으로 일어난 비극…페루 금광서 보안요원 13명 피살,https:///n.news.naver.com/article/057/0001884950?ntype=RANKING,중립
"체코 원전 계약 중단에…한수원 ""경쟁사 시도 유감, 결정 존중""",https:///n.news.naver.com/article/057/0001884949?ntype=RANKING,중립
"[돌비뉴스] 국힘 한밤 의총 열리던 그때…'라방' 한동훈 ""이럴 줄 몰랐나""",https:///n.news.naver.com/article/437/0000439801?ntype=RANKING,중립
[JTBC 여론조사] 대통령 당선 뒤 '재판 계속' 49% vs '재판 중지' 47%,https:///n.news.naver.com/article/437/0000439787?ntype=RANKING,중립
"오늘 오후 6시 김문수-한덕수 회동…권성동 ""전당원 투표 그대로""",https:///n.news.naver.com/article/437/0000439817?ntype=RANKING,중립
"""인도, 파키스탄 미사일 공격…파키스탄, 전투기 2대 격추""",https:///n.news.naver.com/article/437/0000439821?ntype=RANKING,중립
바꿔도 털린다? 인터넷에 떠도는 '유심 괴담' 뜯어보니,https:///n.news.naver.com/article/437/0000439797?ntype=RANKING,중립
"이재명 ""국민의힘 후보 어디 갔나?""...'조희대 청문회' 예고",https:///n.news.naver.com/article/052/0002189549?ntype=RANKING,중립
"김문수 ""한덕수와 단독으로 만난다...단일화, 후보 주도""",https:///n.news.naver.com/article/052/0002189610?ntype=RANKING,중립
"원전 계약 전날 '서명 중지' 날벼락...체코 정부 ""문제 없다""",https:///n.news.naver.com/article/052/0002189639?ntype=RANKING,중립
'대형 발표' 예고한 트럼프...새로운 관세 카드 등장 [굿모닝경제],https:///n.news.naver.com/article/052/0002189665?ntype=RANKING,중립
'26조' K-원전 유럽 수출 '급제동'...프랑스 '태클'에 장기화?,https:///n.news.naver.com/article/052/0002189625?ntype=RANKING,중립
뮤비까지 찍는 증권사 유튜브경쟁…'좋아요' 비율 1위는?,https:///n.news.naver.com/article/648/0000035895?ntype=RANKING,중립
"[집, 대선에 묻다]③새 정부 또 새 '임대'? 어휴~",https:///n.news.naver.com/article/648/0000035892?ntype=RANKING,중립
