title,link,sentiment
"주방서 매일같이 쓰는 물건인데 ""대변 수준으로 더럽다""…인체 영향은?",https:///n.news.naver.com/article/277/0005565311?ntype=RANKING,중립
"""로켓 해지하고 넘어왔어요""…쿠팡 위협하는 다이소몰 '오늘배송'[천원템의 진화]",https:///n.news.naver.com/article/277/0005565223?ntype=RANKING,중립
숨진 '부동산 일타 강사' 누운 채 공격 당해…아내 살인 혐의 영장 재신청,https:///n.news.naver.com/article/277/0005565305?ntype=RANKING,중립
"""구충제로는 치료 못 해""…'국민생선' 고등어에서 식중독 유발 고래회충 발견",https:///n.news.naver.com/article/277/0005565248?ntype=RANKING,중립
"유연석 70억, 이하늬 60억 이어 조진웅도 11억 걸렸다…""세법 해석 차이""",https:///n.news.naver.com/article/277/0005565282?ntype=RANKING,중립
"""이번에 못 팔면 6개월 뒤""…토허제 번복에 갭투자 '막차' 움직임",https:///n.news.naver.com/article/057/0001877781?ntype=RANKING,중립
'윤 체포 저지' 경호처 간부들 영장 기각…경찰수사 난항,https:///n.news.naver.com/article/057/0001877777?ntype=RANKING,중립
"강경 대응에 절반 돌아온 연·고대 의대생…""복귀 기류 커질 것""",https:///n.news.naver.com/article/057/0001877779?ntype=RANKING,중립
소년원 동기가 고의 교통사고로 보험금 7천만 원 꿀꺽…마약 투약까지,https:///n.news.naver.com/article/057/0001877778?ntype=RANKING,중립
산청·의성서 밤새 산불과 대치…헬기 투입해 본격 진화,https:///n.news.naver.com/article/057/0001877786?ntype=RANKING,중립
“낸 돈 다 돌려달라” 반발에도…실손보험 개혁안 나온다,https:///n.news.naver.com/article/243/0000074897?ntype=RANKING,중립
아파트 관리비 횡령한 경리 체포…“피해액 30억 달해”,https:///n.news.naver.com/article/243/0000074892?ntype=RANKING,중립
‘부동산 1타 강사’ 누운 상태로 피살…아내 영장 재신청,https:///n.news.naver.com/article/243/0000074888?ntype=RANKING,중립
"“테슬라 주식 팔지 마라“ 머스크, 악재 속 당부 이유는",https:///n.news.naver.com/article/243/0000074886?ntype=RANKING,중립
[속보] 지하철 2호선 신도림서 탈선…홍대입구∼서울대 외선 운행 중단,https:///n.news.naver.com/article/243/0000074900?ntype=RANKING,중립
경남 김해서도 산불 '2단계' 발령…의성군 4.8%·산청군 25% 진화,https:///n.news.naver.com/article/011/0004464518?ntype=RANKING,중립
“이번주말 라면 쟁이세요”…진라면부터 카스까지 4월부터 줄인상 [똑똑! 스마슈머],https:///n.news.naver.com/article/011/0004464522?ntype=RANKING,중립
“하늘 지배할 전례없는 위력”…한 대당 3천억원 6세대 전투기 ‘F-47’ 성능은[이현호의 밀리터리!톡],https:///n.news.naver.com/article/011/0004464513?ntype=RANKING,중립
'툭하면 유상증자'…이러니 개미들이 다 국장 떠나죠[선데이 머니카페],https:///n.news.naver.com/article/011/0004464521?ntype=RANKING,중립
"초중고 5분컷, 뚝섬 한강뷰까지…재건축 늦어져도 버틸만한 이곳은?[박형윤의 힘숨찐 아파트]",https:///n.news.naver.com/article/011/0004464520?ntype=RANKING,중립
"""잊힐까 두렵다""...'증발'한 신혼부부, 9년째 미스터리 [그해 오늘]",https:///n.news.naver.com/article/018/0005968293?ntype=RANKING,중립
美 그랜드 캐니언 여행 한국인 가족 3명 열흘째 연락두절,https:///n.news.naver.com/article/018/0005968311?ntype=RANKING,중립
아들에 아파트 주고 주소 옮겼는데…‘꼼수 탈세’ 걸린 사연[세금GO],https:///n.news.naver.com/article/018/0005968306?ntype=RANKING,중립
"""나 공산주의자냐"" 이재명, 하라리에 'K엔비디아' 묻자",https:///n.news.naver.com/article/018/0005968286?ntype=RANKING,중립
"""노조 가입 거부했다고 괴롭혀 공황장애로 고통""[슬기로운회사생활]",https:///n.news.naver.com/article/018/0005968310?ntype=RANKING,중립
"BTS 정국, 군 복무 중 84억원 주식 탈취당해…“원상회복 조치”",https:///n.news.naver.com/article/023/0003895069?ntype=RANKING,중립
미국 여행 간 한국인 여성 3명 실종…고속도로서 차와 함께 사라져,https:///n.news.naver.com/article/023/0003895067?ntype=RANKING,중립
97세 美노병에 쏟아진 기립박수… “내 젊음을 바쳐 한국 지켰다”,https:///n.news.naver.com/article/023/0003895077?ntype=RANKING,중립
광주광역시에 이제야 복합쇼핑몰이 들어서는 이유,https:///n.news.naver.com/article/023/0003894950?ntype=RANKING,중립
"나라 지킨 용사와 유족, 그 영웅들이 왜 숨죽여 살고 있나",https:///n.news.naver.com/article/023/0003894946?ntype=RANKING,중립
[속보] 지하철 2호선 신도림역 열차 탈선…일부 구간 운행 중단,https:///n.news.naver.com/article/022/0004021268?ntype=RANKING,중립
"유연석 70억, 이하늬 60억, 조진웅 11억…연예인 세금 추징 논란, 쟁점은?",https:///n.news.naver.com/article/022/0004021233?ntype=RANKING,중립
"“주방에서 매일 쓰는 ‘이것’, 540억마리 세균…대변 수준”",https:///n.news.naver.com/article/022/0004021184?ntype=RANKING,중립
美 여행 한국인 여성 3명 일주일째 실종…“폭풍이 몰아치는 고속도로 달리던 중”,https:///n.news.naver.com/article/022/0004021247?ntype=RANKING,중립
“들어가면 죽는다” 전쟁터에 다시 등장한 지뢰의 공포 [박수찬의 軍],https:///n.news.naver.com/article/022/0004021267?ntype=RANKING,중립
한동훈 얼굴 깔고 ‘밟아밟아존’…국힘도 못 믿겠단 윤 지지자들,https:///n.news.naver.com/article/028/0002736974?ntype=RANKING,중립
나경원 “이재명이 대통령 되면 뼈도 못 추릴 만큼 나라 망해”,https:///n.news.naver.com/article/028/0002736989?ntype=RANKING,중립
"‘K-엔비디아’ 꺼냈던 이재명, 유발 하라리에 “어떻게 생각하시냐”",https:///n.news.naver.com/article/028/0002736998?ntype=RANKING,중립
“윤석열 당장 파면” 헌재에 목 놓아 외쳤다…절박해진 광장,https:///n.news.naver.com/article/028/0002736994?ntype=RANKING,중립
‘산청 산불’ 사망 4명으로 늘어…야간 진화작업 계속,https:///n.news.naver.com/article/028/0002737000?ntype=RANKING,중립
"똥배 없는 86세의 비결, 매일 자연이 준 보약 500g",https:///n.news.naver.com/article/025/0003428602?ntype=RANKING,중립
"이재명, 유발 하라리에 ""'K엔비디아' 꺼냈다가 공산주의자 비난""",https:///n.news.naver.com/article/025/0003428642?ntype=RANKING,중립
"""땅 팔아도 취하고 싶다""…기생들 몰려든 '은밀한 장소'",https:///n.news.naver.com/article/025/0003428637?ntype=RANKING,중립
대한항공·아시아나 합치면 3.5조…마일리지 통합 논란 왜,https:///n.news.naver.com/article/025/0003428649?ntype=RANKING,중립
"""이렇게 큰 불 처음""…3배 센 강풍이 경남 산청 다시 불붙였다",https:///n.news.naver.com/article/025/0003428615?ntype=RANKING,중립
미국 그랜드 캐니언 여행 한국인 여성 3명 실종…수색중,https:///n.news.naver.com/article/056/0011916629?ntype=RANKING,중립
"“이상하다, 이럴리가 없는데?”…수도량 모니터 하던 검침원이 살렸다 [이런뉴스]",https:///n.news.naver.com/article/056/0011916650?ntype=RANKING,중립
서울지하철 2호선 탈선…홍대입구~서울대입구역 운행 중단,https:///n.news.naver.com/article/056/0011916653?ntype=RANKING,중립
수백억 ‘연봉킹’ 김용범·조현상…CEO와 오너 사이엔?,https:///n.news.naver.com/article/056/0011916641?ntype=RANKING,중립
"정부, ‘산불 피해’ 경남 산청군 특별재난지역 선포",https:///n.news.naver.com/article/056/0011916619?ntype=RANKING,중립
실외기 옆에 놓인 지폐 2장... 방세 내고 간 비둘기? '깜짝',https:///n.news.naver.com/article/014/0005324682?ntype=RANKING,중립
"반탄 4.5만 vs. 찬탄 2.2만, 이재명 총력전에도 찬탄 줄었다",https:///n.news.naver.com/article/014/0005324684?ntype=RANKING,중립
"""강남도 끝났다” 폭락론 믿다가...60억 아파트, 1년만에 '반전' [부동산 아토즈]",https:///n.news.naver.com/article/014/0005324625?ntype=RANKING,중립
울산 산불 밤새 확산 진화율 70% → 30% 고속도로 통제[전국산불],https:///n.news.naver.com/article/014/0005324686?ntype=RANKING,중립
[속보] 지하철 2호선 신도림서 탈선… 오전 8시쯤 홍대입구∼서울대 외선 운행 중단,https:///n.news.naver.com/article/014/0005324694?ntype=RANKING,중립
"“역겨운 남자와 동거중입니다”...늙은 재벌의 ‘정부’가 된 그녀, 진짜 사랑 앞에 무너지다 [씨네프레소]",https:///n.news.naver.com/article/009/0005463200?ntype=RANKING,중립
"“나라 망친 최악의 대통령”...불량하고 고집불통에 무능했던 이들, 美를 울리다 [Book]",https:///n.news.naver.com/article/009/0005463194?ntype=RANKING,중립
“1년 3개월이 13년 걸린 것 같다”...이지현 ‘국가고시’ 합격했다는데,https:///n.news.naver.com/article/009/0005463196?ntype=RANKING,중립
"카니발 따위가 ‘빵빵’, 폭싹 속았다…회장님 내리니 철렁, ‘성공한 아빠車’ 미니밴 [세상만車]",https:///n.news.naver.com/article/009/0005463198?ntype=RANKING,중립
女아이돌 앞에 두고 “저출산 XX 짜증”...이용진 급발진에 논란 일자 결국,https:///n.news.naver.com/article/009/0005463199?ntype=RANKING,중립
제니 ‘최애 과자’ 한마디에 시총 2640억 불어난 이 회사는?,https:///n.news.naver.com/article/020/0003622835?ntype=RANKING,중립
“나이 든 당신이 사진 찍기 싫어하는 이유는…”[서영아의 100세 카페],https:///n.news.naver.com/article/020/0003622970?ntype=RANKING,중립
"양자컴 20년 걸린다던 젠슨 황 “내가 틀렸다, 기술 배울것”",https:///n.news.naver.com/article/020/0003622903?ntype=RANKING,중립
전국 동시다발 산불에 ‘재난사태’ 선포…사망 4명으로 늘어,https:///n.news.naver.com/article/020/0003622966?ntype=RANKING,중립
“한국 관세는 미국의 4배”…오해일까 전략일까 [트럼피디아],https:///n.news.naver.com/article/020/0003622971?ntype=RANKING,중립
"연고대 의대생 '돌아올 결심'?…총장들 ""휴학계 반려"" 재확인",https:///n.news.naver.com/article/437/0000434305?ntype=RANKING,중립
"[단독] 여인형, 계엄 직후 '비화폰 삭제' 시도...윤 개입 정황도",https:///n.news.naver.com/article/437/0000434300?ntype=RANKING,중립
트럼프 '유연성' 말했지만…한국 '더티 15' 가능성에 긴장,https:///n.news.naver.com/article/437/0000434307?ntype=RANKING,중립
경남 산청군 대형산불에 정부 특별재난지역 선포,https:///n.news.naver.com/article/437/0000434310?ntype=RANKING,중립
"검찰, 김성훈·이광우 영장 '3차례' 반려…심사도 불출석",https:///n.news.naver.com/article/437/0000434299?ntype=RANKING,중립
"로또 1164회 당첨번호 1등 21억, '또 1·2등 동시 터진 곳 있네'",https:///n.news.naver.com/article/629/0000374947?ntype=RANKING,중립
로또 1164회 당첨번호 조회···'1등 13명 중 자동 10명',https:///n.news.naver.com/article/629/0000374932?ntype=RANKING,중립
'3달새 3번째' 국가수장 교체 눈앞…정치권은 '아전인수'만,https:///n.news.naver.com/article/629/0000374938?ntype=RANKING,중립
[오늘의 날씨] '낮 최고 25도' 포근한 날 지속... 미세먼지는 '나쁨',https:///n.news.naver.com/article/629/0000374939?ntype=RANKING,중립
이재명·한덕수 선고에 윤석열도 가능성…'슈퍼위크' 폭풍전야,https:///n.news.naver.com/article/629/0000374940?ntype=RANKING,중립
서울 아파트 한 채만 있어도 '벼락 상속자'…월급쟁이가 상속세 공부하는 이유[내돈내산],https:///n.news.naver.com/article/469/0000855130?ntype=RANKING,중립
성묘객이 실수로 낸 의성 산불... 중앙선 철도·고속도로 동시 차단,https:///n.news.naver.com/article/469/0000855124?ntype=RANKING,중립
"""헌법보다 위에 있다""... 尹 지지자들 외치는 '국민저항권'이 뭐길래",https:///n.news.naver.com/article/469/0000855129?ntype=RANKING,중립
미국의 '한국=민감국가' 지정 파장... 美 '불신과 우려'는 언제 싹텄나,https:///n.news.naver.com/article/469/0000855128?ntype=RANKING,중립
"""윤 대통령 탄핵 촉구"" 14일차 단식 김경수, 병원 이송",https:///n.news.naver.com/article/469/0000855120?ntype=RANKING,중립
美 그랜드 캐니언 간 한국인 여성 3명 실종…당시 22중 연쇄 추돌사고,https:///n.news.naver.com/article/029/0002942774?ntype=RANKING,중립
"`대행의 대행`까지 30번째 탄핵…이재명 겨눈 이낙연 ""정신나간 정치""",https:///n.news.naver.com/article/029/0002942772?ntype=RANKING,중립
“튀김 양 많다. 돈 더 달라”…바가지 상술에 당한 유명 유튜버 영상 논란,https:///n.news.naver.com/article/029/0002942760?ntype=RANKING,중립
교차로·야간 노린다…도로 위 `아차` 하면 낭패 [임성원의 속편한 보험],https:///n.news.naver.com/article/029/0002942749?ntype=RANKING,중립
‘백종원 구설수’에도 3만원 넘보는 더본코리아…4일째 강세,https:///n.news.naver.com/article/029/0002942756?ntype=RANKING,중립
美 그랜드캐니언 여행 한국인 여성 3명 실종…10일째 연락 두절(종합),https:///n.news.naver.com/article/001/0015281599?ntype=RANKING,중립
[속보] 지하철 2호선 신도림서 탈선…홍대입구∼서울대 외선 운행 중단,https:///n.news.naver.com/article/001/0015281693?ntype=RANKING,중립
[샷!] '대세 아조씨' 추성훈,https:///n.news.naver.com/article/001/0015281608?ntype=RANKING,중립
"[삶] ""부모·교사 대규모로 본인 모르게 아동학대 블랙리스트에 올라""",https:///n.news.naver.com/article/001/0015281575?ntype=RANKING,중립
"의성 대형산불 원인은 '성묘객 실화'…""당사자가 직접 119신고""",https:///n.news.naver.com/article/001/0015281368?ntype=RANKING,중립
"""50만원 중반이면 한화에어로 '줍줍'…공매도로 시점 가늠""",https:///n.news.naver.com/article/215/0001202903?ntype=RANKING,중립
구매의사 3년래 최저…'밉상' 낙인 제대로 찍혔다,https:///n.news.naver.com/article/215/0001202854?ntype=RANKING,중립
"""해외여행 금지""…기술유출 우려에 직원들 여권 뺏었다",https:///n.news.naver.com/article/215/0001202883?ntype=RANKING,중립
"직원 사기 진작 '특별휴가' 쏜다…""생일엔 쉬세요""",https:///n.news.naver.com/article/215/0001202875?ntype=RANKING,중립
"""30억은 있어야 상위 1%""…달라진 부자",https:///n.news.naver.com/article/215/0001202904?ntype=RANKING,중립
"""김새론 임신·낙태 불가능…김수현, 큰 거 걸렸다"" 또 폭로 예고",https:///n.news.naver.com/article/008/0005169274?ntype=RANKING,중립
"""살다 살다 이런 불 처음""…겨우 대피한 주민 600명, 집 걱정에 발 동동",https:///n.news.naver.com/article/008/0005169350?ntype=RANKING,중립
"미국 간 한국인 여성 3명, 8일째 실종…""마지막 포착은 고속도로""",https:///n.news.naver.com/article/008/0005169323?ntype=RANKING,중립
"[단독]오아시스, 아임닭 조건부 인수…실적따라 보통주 10배 옵션",https:///n.news.naver.com/article/008/0005169365?ntype=RANKING,중립
[단독] 배당·투자 안 하고 곳간에…기업 사내유보금 2081조 '사상 최대',https:///n.news.naver.com/article/008/0005169374?ntype=RANKING,중립
"""멀쩡한데 왜 버려?""…전여친과 사용한 침대, 신혼집에 들인다는 예비신랑",https:///n.news.naver.com/article/003/0013135596?ntype=RANKING,중립
"""퇴직금 12억 받고 짐쌌다""…은행원 평균 연봉은 1억2000만원",https:///n.news.naver.com/article/003/0013135641?ntype=RANKING,중립
전남 여수서 도심 달리던 람보르기니에 불 '전소',https:///n.news.naver.com/article/003/0013135659?ntype=RANKING,중립
의대생 제적되면 편입학?…경쟁률 최고 194:1 '만만찮네',https:///n.news.naver.com/article/003/0013135670?ntype=RANKING,중립
'美서부 여행' 한국인 여성 관광객 3명 열흘째 실종 상태,https:///n.news.naver.com/article/003/0013135606?ntype=RANKING,중립
"내일 한덕수 탄핵선고, 논란된 '의결정족수' 판단하나",https:///n.news.naver.com/article/052/0002169360?ntype=RANKING,중립
"죽음까지 몰고가는 '돈벌이용 거짓말'...""제도 개선 시급""",https:///n.news.naver.com/article/052/0002169342?ntype=RANKING,중립
"""우릴 혁명가로 만들고 싶어해"" 뉴진스, 韓 매체 아닌 외신에 심경 밝혔다 [지금이뉴스]",https:///n.news.naver.com/article/052/0002169131?ntype=RANKING,중립
[속보] 지하철 2호선 신도림서 탈선...홍대입구∼서울대 외선 운행 중단,https:///n.news.naver.com/article/052/0002169377?ntype=RANKING,중립
"'라니냐'까지 단명...""가속 페달 밟는 지구온난화""",https:///n.news.naver.com/article/052/0002169367?ntype=RANKING,중립
"'3번 반려'에 영장심사도 안 나간 검찰‥""비화폰 수사 방해하나""",https:///n.news.naver.com/article/214/0001413212?ntype=RANKING,중립
"유흥식 추기경 ""계엄에 참담‥헌재 더 지체할 이유 없다""",https:///n.news.naver.com/article/214/0001413214?ntype=RANKING,중립
"野 ""기각되면 나라 망할 것""‥與 ""기각은 희망 아니고 현실""",https:///n.news.naver.com/article/214/0001413215?ntype=RANKING,중립
"""폭력 수위 높아지는데‥헌재, 결론 내려야""",https:///n.news.naver.com/article/214/0001413252?ntype=RANKING,중립
산청 산불 4명 사망‥특별재난지역 선포,https:///n.news.naver.com/article/214/0001413247?ntype=RANKING,중립
[속보] 지하철 2호선 신도림서 탈선…홍대입구∼서울대 외선 운행 중단,https:///n.news.naver.com/article/422/0000723682?ntype=RANKING,중립
"트럼프, 6세대 전투기 'F-47' 발표…""전례없는 위력""",https:///n.news.naver.com/article/422/0000723657?ntype=RANKING,중립
탄핵 민심 가늠자될까…'4·2 재보선' 레이스 가열,https:///n.news.naver.com/article/422/0000723655?ntype=RANKING,중립
역대급 유상증자에 날개 꺾인 한화에어로…거센 후폭풍,https:///n.news.naver.com/article/422/0000723659?ntype=RANKING,중립
'복귀' 선택한 연고대 의대…다른 대학에도 확산하나,https:///n.news.naver.com/article/422/0000723667?ntype=RANKING,중립
美 여행 간 한국인 여성 3명 실종… 10일째 연락 두절,https:///n.news.naver.com/article/366/0001062924?ntype=RANKING,중립
"동갑내기 두산 5세, 미국·서울·분당 오가며 보폭 넓혀",https:///n.news.naver.com/article/366/0001062920?ntype=RANKING,중립
"김수현 리스크까지… 위기의 디즈니+, 또 구독료 ‘반값’ 카드",https:///n.news.naver.com/article/366/0001062916?ntype=RANKING,중립
은행 파킹통장 금리도 연 2%대로 줄 인하… 주식·상호금융으로 ‘머니무브’,https:///n.news.naver.com/article/366/0001062908?ntype=RANKING,중립
